adm1_name,anom_growing_ndvi,anom_precip,anom_prev_precip,anom_sm_profile,anom_sm_rootzone,anom_sm_shallow,anom_spring_sm_rootzone,anom_spring_sm_shallow,anom_summer_ndvi,anom_temp,anom_vpd,growing_mean_ndvi,lc_class,lc_name,prev_summer_precip,spring_sm_rootzone,spring_sm_shallow,summer_mean_ndvi,summer_precip,summer_sm_profile,summer_sm_rootzone,summer_sm_shallow,summer_temp,summer_vpd,year
Mecklenburg-Vorpommern,-0.0083088905876731,21.053395447310567,-3.3861861524658203,0.0103314548273904,0.0097386077492552,0.0179129436156649,0.0111811746273681,0.0152507131092146,-0.0071279420289855,-0.9108409407892508,-0.1121315881298053,0.6349418060200669,2,grassland,219.60286194916625,0.3230796785349165,0.3020648730549836,0.6507550724637682,246.1277505854383,0.2855131500642792,0.2816101651617003,0.2554931141371467,17.549882457329527,0.5642659317461355,2001
Niedersachsen,0.0065289971301223,23.87412206447386,-46.70565683616331,0.0133436132703231,0.0122160145168919,0.0299889352539454,0.013084841769394,0.0209472499964188,0.0172718628592551,-0.6691935885358828,-0.0516381713918717,0.7502182092512423,2,grassland,236.6744130674083,0.3889653505212997,0.3698624517806438,0.7586783776915258,309.23712280632645,0.3566946196766394,0.3528136430176537,0.3466593860684982,16.596115879451958,0.4372927822651847,2001
Nordrhein-Westfalen,0.0027131538461537,-39.581122604614336,39.16719044832831,0.0038739531505283,0.003431452951192,-0.0072945371078618,0.0182223271392494,0.0197210537512812,-0.0025456666666665,-0.6630308631979132,-0.0204595104489623,0.4804999999999999,2,grassland,334.32671636396094,0.4011230814716153,0.3781322429684328,0.491225,256.9837920272313,0.3513815010340534,0.3478010942921701,0.3086015034177682,16.443269287528683,0.5327315252021314,2001
Rheinland-Pfalz,-0.0262318021978023,-56.40057167173008,46.86707820086133,-0.0025614837162371,-0.0038794512398011,-0.0260028431412709,0.0217963172131428,0.0186520675444973,-0.0347446666666665,-0.6040098711877473,0.00022994338313458984,0.6500230769230769,2,grassland,302.0464426284377,0.3955981251637995,0.3708019181961369,0.6319166666666667,202.81262471317876,0.3363112078810105,0.3312175326535351,0.2824341413937731,16.377212593233594,0.5752828434507358,2001
Sachsen,-0.091705023431821,2.3790005610738825,-57.76392085170962,0.0078630936662026,0.0074304117483518,0.0316185457879211,-0.0031495750866984,0.027572618083576,-0.1095291640726329,-1.3497320711488268,-0.1952952882164171,0.351359084106555,2,grassland,182.6627705138456,0.329264793783967,0.3358839362966267,0.346792817769131,243.66515669235088,0.3014765198769243,0.2972090648390986,0.2897253369307903,18.005911761599197,0.5921948595022619,2001
Sachsen-Anhalt,-0.017386353863118,24.986813769896,-12.99668811835778,0.0192696637160016,0.0174685054913542,0.0402489183264593,0.017322980703594,0.021147046524058,-0.0422130757575758,-1.1255350577385763,-0.1394319495133171,0.5834821183533448,2,grassland,212.87614186726069,0.4007311885781132,0.3831329571125653,0.5833680102915952,252.54117936909952,0.3675125388619268,0.3635199520387486,0.3517799929074136,17.194807828080055,0.5772950102423229,2001
Schleswig-Holstein,0.0070625297183219,41.290167187244336,-86.71467360469369,0.0166948696706613,0.0161455077554395,0.0401188343798677,0.0071869347164656,0.01753788281167,0.0114547377752891,-0.783251558247625,-0.0749770453873167,0.7531504974588682,2,grassland,187.3181974865537,0.3871909681084732,0.3725614801961545,0.7542647583053378,317.4540466788188,0.3635311961605482,0.3611187263954361,0.3583571437944996,16.225107462895895,0.4067820011363944,2001
Thueringen,-0.0388115934065936,-6.28695791721924,-13.840906216815624,0.0042389216768815,0.0041777908862078,0.0037597196708871,0.0088697319142879,0.0097853771515074,-0.0632056666666667,-1.064844967467237,-0.078616808516979,0.6417499999999998,2,grassland,263.14688682609244,0.3904130282453312,0.3740947224333294,0.623,270.2676780426465,0.3570347150738499,0.3535725692671544,0.3350996718754193,15.990471835575107,0.5218707229646976,2001
Baden-Wuerttemberg,-0.0047341120257766,-30.03108343223441,7.252677578930896,-0.0011822417035292,-0.002021947734949,-0.0093714133349544,0.0130534846370419,0.0173409374053606,-0.0048368227732477,-0.8562474070052,-0.006538136517016,0.6439014616515689,3,cropland,273.62210217148737,0.4236297931586027,0.4061343177108855,0.6496057436617206,234.7820379865967,0.3772255894399301,0.3733311258336934,0.3360088179209148,17.658479077078574,0.69166887286704,2001
Bayern,-0.0028673506126217,-19.33014022845755,6.681459742500202,0.0006155855945601669,-0.0008320735426802015,-0.0036995332879258,0.014704066669371,0.0155714661481853,-0.0135239669744733,-1.0198713196173064,-0.0366652277247845,0.6369505397343999,3,cropland,277.5992387231024,0.4067112339852631,0.3878055684164088,0.6388328912485113,252.31301904411612,0.3639129245485123,0.3593857848436789,0.3343982585624804,17.590060189664285,0.6645343958251788,2001
Berlin,-0.0158426367032966,-8.646672667270767,-19.710643603519145,0.0095157766417006,0.0095142887096161,0.0203710863052878,0.004511236225727,0.0297489833236658,-0.0138094266666667,-1.1977284043395362,-0.1614930502760346,0.5537802153846154,3,cropland,189.99203598552396,0.3499368588672396,0.35802507043107,0.5527371000000001,202.4910515749417,0.3142592716197281,0.3118680967874379,0.2773077405879431,17.936210828829005,0.6224721549136777,2001
Brandenburg,0.0072773656716767,1.3416630226630646,-11.102830182181146,0.0140166765394677,0.0129870587945669,0.0284998009145358,0.0106578667095464,0.0225982414806013,0.0026096616184335,-1.1406779375956655,-0.1486443283499878,0.6192010802432164,3,cropland,204.80099297150863,0.3915811196066408,0.3858796184436693,0.5989457809958824,218.3560959784384,0.3576739234138859,0.3537374094010176,0.3352209544058626,17.773631395619887,0.5966445380674403,2001
Hamburg,-0.0184769246504073,60.163728280827,-35.514501855068715,0.0152799685285613,0.0141468666976088,0.0385141132995145,0.012346442670246,0.0086293058897062,-0.009667676674365,-0.99154103752189,-0.1228124918704342,0.6217809024693551,3,cropland,210.97059152608887,0.4839923314154831,0.4576677743632599,0.6342983833718244,308.6911281686171,0.4594661950546912,0.4553109237925007,0.4583411710420531,17.034679489090284,0.5008103068201387,2001
Hessen,-0.0100508620566962,-25.99152978341813,20.89502770506884,0.0041950317108796,0.0029210145068482,-0.0072942642810352,0.0206968958943631,0.0207830741046534,-0.0226778942697554,-0.7980163528086225,-0.0370173425926668,0.6209082327566285,3,cropland,246.24908299180552,0.3977328815311421,0.3738544393358518,0.5954722531544163,200.54950086575377,0.3423528804260295,0.3379401442586679,0.2904814129174143,17.257987417886856,0.6251316718900947,2001
Mecklenburg-Vorpommern,-0.0014202258818449,13.544258619612162,0.4216363405292468,0.0134470382680537,0.0120566377130651,0.0291205735864141,0.0122247389508803,0.0180744068060265,-0.0043233783874561,-0.8866372709894573,-0.1029388811559239,0.6329586050713224,3,cropland,233.67874304750737,0.3689646181794883,0.3517185916159953,0.6085828594171554,247.17836064935764,0.3329532363995639,0.3280043184701604,0.3123769033643006,17.003378112176733,0.4944674106369781,2001
Niedersachsen,-0.0068906533374332,7.682059675679164,-12.628515501626689,0.0109409670118306,0.0093801143124706,0.0229862452388068,0.0147271323840222,0.0189303049873965,-0.0115263077111605,-0.8639279742500282,-0.0844981751899627,0.6446817077013574,3,cropland,228.37417904246985,0.3715609640116515,0.3513770696574579,0.6459920300967739,250.7420015148157,0.3331589695360913,0.3279065172022979,0.3174672671688521,17.088000649866842,0.5460644815472075,2001
Nordrhein-Westfalen,-0.019363377794747,-34.987292294053724,15.761520475909537,0.0036384861669681,0.0029519029455817,-0.0062309731466682,0.0167115903993661,0.0229715514216538,-0.0239649447749271,-0.637928914974582,-0.0300606129439224,0.6204031047907428,3,cropland,263.34709564792746,0.3550065999519964,0.3328903551055644,0.6117408171551135,213.81761236469967,0.3045952687703152,0.2995430142948939,0.2643159269163687,17.38298438675298,0.6058013037508106,2001
Rheinland-Pfalz,-0.0148189786500005,-17.32256588639628,35.59683039667701,0.0077343231910298,0.0066606402222565,-0.0114605398167758,0.0286472284900973,0.0260034225518665,-0.0172353238167128,-0.808277146355122,-0.0345331856718494,0.5916943358344245,3,cropland,240.084605131976,0.3974911943636848,0.3747674829689818,0.581593193547485,187.9250708656777,0.3367059849066537,0.3332434122872397,0.2693746202352714,17.698268745561062,0.6941358083321463,2001
Saarland,-0.0099166320014595,-7.26071535019198,27.14546407269785,0.0007903323063365278,-0.0004923984196311615,-0.0097576866188415,0.0199138848313835,0.028590001948689,-0.0108993330495246,-0.8313037423408943,-0.0337188348093565,0.6428672790385433,3,cropland,247.56821262047117,0.3966615054375559,0.3752895715669014,0.6197913083581664,214.56951620811992,0.3331503783434945,0.3285736894359947,0.2690250707580826,17.621608574078994,0.6746746547286679,2001
Sachsen,0.005772564006736,0.2354784905953203,-44.10998501183934,0.0159842808662947,0.0161161592317337,0.0312138431542569,0.0079119267072879,0.0276486936675816,0.0163246170354124,-1.3397770187221976,-0.1596640629712314,0.6142701396967781,3,cropland,196.09234995887488,0.3785589154938955,0.3755356592834227,0.6000348753503497,240.8175162576044,0.3509615011240224,0.3474459326721767,0.3335955771929862,17.26865482885023,0.5650311239137767,2001
Sachsen-Anhalt,0.0049666416012273,9.546067107796205,-21.504586019007924,0.0164952563981534,0.0153062362605266,0.0311681998501476,0.0136932573160713,0.0219235569957526,-0.0058795835766085,-1.15554736704369,-0.1407849075884878,0.6017890252252796,3,cropland,184.16527495714757,0.3857232565400344,0.3773764117661533,0.5610565780028139,216.42951935782105,0.3546511002857755,0.3507931093041387,0.336775478580217,17.642655692554243,0.6113542741983465,2001
Schleswig-Holstein,-0.0102733553663734,33.176061578808714,-46.89360520144636,0.0122843959271419,0.011222019459464,0.0339318007603964,0.0074133521082282,0.0184632983949283,-0.0042336312042858,-0.8069080129826086,-0.0863941254249883,0.6382680788706634,3,cropland,198.81916202329063,0.348375253937305,0.3324536838548377,0.6295763705080842,280.6803144939105,0.3179903943477218,0.3134158973485819,0.3062320848506837,16.452856467528694,0.4377337249680078,2001
Thueringen,-0.00021396100205407545,-0.1125339903364681,-5.978198395289293,0.0110443391190652,0.0110892571695247,0.0114191065927996,0.0115347531481139,0.0185547232049072,-0.0058162375063319,-1.0676484028522764,-0.0984104661205989,0.6001008770055773,3,cropland,210.1721500931704,0.3721219741816344,0.3626213662133274,0.5737397431978429,216.6746471811665,0.3362531386835922,0.3333499566255401,0.2992819927471477,16.858150576573514,0.5678806510446083,2001
Baden-Wuerttemberg,0.0018013673253719,45.83200422071907,-19.115773953604688,0.0146838308707904,0.0152538418654345,0.0286963793285601,0.0057697492763775,0.0027425312294092,0.0125183196268979,-0.6966830319396315,-0.1403682184668548,0.7737485460196796,1,forest,296.42190822652725,0.4125346271966112,0.3901206531063164,0.813785993505534,358.9166428079454,0.3908148141734547,0.3892051765960249,0.374897689037653,17.066043243271302,0.4983564771179545,2002
Bayern,0.0006523979763481138,61.31181328802624,-9.797507096375629,0.0081644072964377,0.0078515017632346,0.0224012042332508,0.0030887705392381,0.0011743433005984,0.0171104536254564,-0.2478958876602828,-0.0951700438081076,0.7474408442678865,1,forest,340.42090255005354,0.3785317635829361,0.3587873800029331,0.8007373228134244,411.8355810190226,0.3578371721555747,0.35470864523237,0.3471413065787288,17.073482788796802,0.4982479386282103,2002
Berlin,0.0063529180415047,59.54883402370381,-0.0270321034908494,0.0404222031910677,0.0408508354671221,0.0604419471202548,0.0279859624989866,0.0323741135524279,0.0247675233774417,-0.1464880594391818,-0.1987001688505839,0.703352604333285,1,forest,211.45761981497492,0.3826779909079819,0.3688075287229375,0.7541418462507876,272.1973278790187,0.3576457674779489,0.355544100234659,0.3373738981679017,19.12889307562989,0.594915738441836,2002
Brandenburg,0.0087371717128798,64.07595415733074,-1.4395923106644142,0.0354034930226124,0.0359624491186369,0.053160654932255,0.0241287448021231,0.0298889081226894,0.0128811669177775,-0.0246485860506499,-0.1663025831447647,0.7200351909030671,1,forest,215.05009424792988,0.3940947232917104,0.3826871119996635,0.7412643732326698,281.24821367404485,0.3688205666190848,0.3664936997159021,0.3519993221601268,19.11349418798028,0.6078945597437597,2002
Hamburg,-0.0409845714285714,125.79683700591109,70.2036958393914,0.0240695134293191,0.0254118366920534,0.0390668722628977,0.006181796846196,0.0120425526791007,0.0155533333333334,0.3002265451720767,-0.0999388883476653,0.7163538461538462,1,forest,331.56863375544174,0.3820048851778857,0.3651540534043397,0.7976000000000001,388.6818846979736,0.3683986703606535,0.3659626523636575,0.3608720929819196,18.00166287211395,0.4933038577379936,2002
Hessen,0.0079190010566989,33.13227961341236,-26.26622056555897,0.0146507402192843,0.0142049755602055,0.0314760789873224,0.0073225642267723,0.0059108865651446,0.0130610258825648,-0.377147483778831,-0.1369990875803149,0.7575808591026767,1,forest,207.81173446837528,0.3851973661069061,0.3603044433879683,0.7921528226312388,268.1569824208873,0.3537514738648692,0.3501630662018468,0.3331242107869168,17.41093806761409,0.5124887785362737,2002
Mecklenburg-Vorpommern,0.0064289238923595,37.49303257129255,14.889384267732202,0.024132728217558,0.0238431838975579,0.0373860683218813,0.0195547076380459,0.0235004189762624,0.0193202177368432,0.3945977422332464,-0.0842641130347118,0.7345889677766221,1,forest,241.6713446618824,0.3518959725091269,0.3325849598070855,0.7710560481851636,265.25453205347657,0.3208418329844255,0.3170675212809494,0.3013088152304136,18.5155965465098,0.5432444494056614,2002
Niedersachsen,0.0011434608427337,76.56747764700364,18.54532039263051,0.0244308480017664,0.0255577039539766,0.04175425714795,0.0104387081958963,0.0154082450950718,0.0143285687680584,-0.0513499253591785,-0.139224019368237,0.7409604406462296,1,forest,261.0994995219444,0.3268485011141622,0.307924244110799,0.7816859382407393,321.17517765313823,0.3060273300257525,0.3032851796308115,0.2972671855190015,17.715473660254318,0.5038567130064047,2002
Nordrhein-Westfalen,0.0191463926745076,28.846698180254872,-32.38446877435759,0.0091349107392897,0.0085316251589985,0.0255991028799505,0.0026034354444967,0.003834064481694,0.0200909860215382,-0.2708257613850734,-0.1146190313776404,0.7653777365801362,1,forest,257.8961237616945,0.3800206724733747,0.3563068723876952,0.7974978400627603,320.99298574658326,0.3515628341444463,0.3474680231407586,0.3410604442075148,16.582990038209164,0.4252311283756678,2002
Rheinland-Pfalz,0.0054799106722665,-5.556539526520594,-23.05706354397894,0.002137079872687,0.0005666912180355949,0.0035860053265428,0.0093635907639157,0.0030981091797041,0.0157316504745227,-0.3923390874245564,-0.103182309103487,0.7672039910799362,1,forest,212.67750643019795,0.3793046655581779,0.3493236999483495,0.8106607068479725,231.53723553974703,0.3318992050237888,0.3272027500815245,0.2904802270116948,17.432352979976024,0.5524226079804719,2002
Saarland,0.0028375980754072,-21.92601011646271,-12.960895561775882,-0.0046621825391269,-0.0062195123858682,-0.0062088628388544,0.0038004547929688,-3.5372587723826325e-05,0.0145603772584659,-0.3666026993389721,-0.0785298472074967,0.7616607432651736,1,forest,218.08151734576265,0.3828183438814118,0.3508232532288212,0.8107741858703884,210.3730802211205,0.3321451587884304,0.3271257990057736,0.283744982576798,17.73065647738416,0.6072515619424188,2002
Sachsen,-0.00015150887407674006,90.631500701641,2.473015178327604,0.0270191692838284,0.0287632886057413,0.043549446073835,0.0119320370498011,0.0195208155955948,0.0256765158469945,-0.0766241609762802,-0.146976389931416,0.7282872889961073,1,forest,271.43672281847523,0.3805161573919612,0.3657379386618195,0.7776319971489667,360.4314914511677,0.3615007059435076,0.3595976518567174,0.3491547343100993,17.651788536388104,0.5084974793771332,2002
Sachsen-Anhalt,0.0034510368528871,69.10612976953342,14.266718253926776,0.0308251516400022,0.0314650497530356,0.0505818154679847,0.0184295624449889,0.0238085890898399,0.0036114603728569,-0.1419730596565428,-0.1709650310292907,0.7313157970892497,1,forest,229.3336933517012,0.400089097759521,0.3860023738495337,0.7514283955911786,285.43897628257133,0.3775968876809381,0.3756940547344473,0.3628195727170932,18.354114641143912,0.561643616683171,2002
Schleswig-Holstein,-0.0073799878709525,133.4607083570027,45.99595695635512,0.0238399988092409,0.024693761540669,0.0382250005777455,0.0101954266364573,0.0107909319724683,0.0194657725490196,0.446868976750614,-0.0882215166620606,0.7512481530234474,1,forest,289.3563251866912,0.2803204461870514,0.2578768128835539,0.8084475935828878,378.8886172630426,0.262238815116237,0.2593389773880424,0.2551197747720708,18.06467407028517,0.4973587578502321,2002
